model,model_label,i,j,pair_mode,embedding_distance,usr_conformational_distance
molformer,MoLFormer,475,1585,common_random,10.283941268920898,13.03846936421625
molformer,MoLFormer,113,109,common_random,9.366479873657228,33.18744231669875
molformer,MoLFormer,1945,1663,common_random,11.841731071472168,8.571306857387844
molformer,MoLFormer,1035,1307,common_random,9.324784278869627,1.1713428788239573
molformer,MoLFormer,1211,1170,common_random,6.3734660148620605,4.859323462116594
molformer,MoLFormer,498,1631,common_random,11.010028839111328,6.025749975647687
molformer,MoLFormer,1057,1624,common_random,9.897582054138184,2.110767071137112
molformer,MoLFormer,267,47,common_random,6.330124378204346,12.308053710155564
molformer,MoLFormer,96,671,common_random,7.052150249481201,7.247958124583981
molformer,MoLFormer,926,415,common_random,9.99169635772705,15.02047915535309
molformer,MoLFormer,875,1750,common_random,8.450387954711914,2.862769600846782
molformer,MoLFormer,1239,1049,common_random,9.643519401550291,2.5005449891900158
molformer,MoLFormer,215,1743,common_random,8.92282485961914,4.632237389999031
molformer,MoLFormer,641,503,common_random,7.725526332855225,2.4803640411982166
molformer,MoLFormer,1185,1406,common_random,11.310518264770508,2.9399423567573577
molformer,MoLFormer,1687,119,common_random,10.975805282592772,11.538268346188849
molformer,MoLFormer,875,1210,common_random,9.795534133911133,1.7277427736970674
molformer,MoLFormer,635,1188,common_random,10.619683265686035,5.0838491721084536
molformer,MoLFormer,1047,129,common_random,9.386639595031738,16.439984113687334
molformer,MoLFormer,1183,1625,common_random,7.913436889648437,2.157458789751193
molformer,MoLFormer,1113,1323,common_random,7.704583168029785,1.7070673373385945
molformer,MoLFormer,1472,1802,common_random,7.83281660079956,1.4666942855478275
molformer,MoLFormer,1810,1743,common_random,9.2824068069458,3.634616800901437
molformer,MoLFormer,1585,508,common_random,11.37874984741211,16.437567175046095
molformer,MoLFormer,1153,1588,common_random,5.367706298828125,1.4469513282895758
molformer,MoLFormer,872,72,common_random,10.22414493560791,15.473689402933514
molformer,MoLFormer,1657,1230,common_random,9.822346687316896,4.834764570541717
molformer,MoLFormer,1722,1242,common_random,8.561713218688965,1.6703889898914428
molformer,MoLFormer,1892,1195,common_random,9.885900497436523,6.661083457839487
molformer,MoLFormer,1703,1348,common_random,7.778703212738037,3.284258232357351
molformer,MoLFormer,46,1739,common_random,11.66541576385498,18.255219240209048
molformer,MoLFormer,1468,427,common_random,10.785514831542969,8.690285344693635
molformer,MoLFormer,1330,292,common_random,11.649532318115234,13.027179215258473
molformer,MoLFormer,1582,1818,common_random,7.789750099182129,1.8871538465313928
molformer,MoLFormer,1232,1602,common_random,11.282063484191896,3.610324252734645
molformer,MoLFormer,1187,1902,common_random,12.57896327972412,3.913596904113037
molformer,MoLFormer,1442,848,common_random,7.899314403533935,1.336687606438444
molformer,MoLFormer,553,1048,common_random,11.636343955993652,15.633806000641597
molformer,MoLFormer,328,1042,common_random,10.93957805633545,12.83022351298559
molformer,MoLFormer,1575,449,common_random,11.699848175048828,23.69387195840572
rmmol_true,RMMol,1477,250,common_random,23.787500381469727,18.783061041273065
rmmol_true,RMMol,1718,1348,common_random,3.1226956844329834,1.8290707187601012
rmmol_true,RMMol,1546,1381,common_random,2.5053906440734863,1.4633487279721058
rmmol_true,RMMol,890,27,common_random,15.814301490783691,15.451989388755278
rmmol_true,RMMol,1604,1479,common_random,6.09067964553833,4.80035768158822
rmmol_true,RMMol,316,290,common_random,2.39223313331604,2.125459636928161
rmmol_true,RMMol,1310,666,common_random,7.255035400390625,6.865389545651963
rmmol_true,RMMol,1448,1819,common_random,2.8638503551483154,3.4970959039629794
rmmol_true,RMMol,1179,598,common_random,20.03998374938965,16.12844461102779
rmmol_true,RMMol,472,1714,common_random,8.055916786193848,2.758776367212864
rmmol_true,RMMol,264,1448,common_random,12.405580520629885,14.709999660913471
rmmol_true,RMMol,666,391,common_random,1.9009429216384888,4.012669107167072
rmmol_true,RMMol,303,483,common_random,2.1332802772521973,5.952817842623443
rmmol_true,RMMol,1184,1297,common_random,2.1888427734375,1.2457814201759725
rmmol_true,RMMol,1718,1403,common_random,4.533496379852295,2.038931407619758
rmmol_true,RMMol,1731,137,common_random,25.63505172729492,27.569158064221444
rmmol_true,RMMol,1848,1752,common_random,3.5296003818511963,1.6313943981407404
rmmol_true,RMMol,491,1695,common_random,20.89886474609375,17.723670332123078
rmmol_true,RMMol,171,119,common_random,16.431325912475586,13.257302452630524
rmmol_true,RMMol,465,1131,common_random,13.558680534362791,9.35984561557314
rmmol_true,RMMol,11,1731,common_random,15.751605033874512,20.50547464781678
rmmol_true,RMMol,1482,1616,common_random,5.065912246704102,3.5016759531651576
rmmol_true,RMMol,776,1404,common_random,10.710308074951172,9.575387692560616
rmmol_true,RMMol,1325,46,common_random,15.45904541015625,18.73606331443188
rmmol_true,RMMol,539,51,common_random,7.990926265716553,1.1980746276243084
rmmol_true,RMMol,1810,443,common_random,19.40066909790039,22.170514063396524
rmmol_true,RMMol,1987,1140,common_random,13.552700996398926,18.287215970144896
rmmol_true,RMMol,967,682,common_random,13.500052452087402,22.164767110199936
rmmol_true,RMMol,1669,1641,common_random,2.2251710891723637,2.38749780336292
rmmol_true,RMMol,1803,1063,common_random,2.416445016860962,1.5740800887490207
rmmol_true,RMMol,328,1055,common_random,8.737174987792969,13.320857163282328
rmmol_true,RMMol,1447,1040,common_random,4.096671581268311,2.5626690280551965
rmmol_true,RMMol,736,1327,common_random,24.23298454284668,30.442874351614744
rmmol_true,RMMol,180,1131,common_random,8.815143585205078,11.888467850035026
rmmol_true,RMMol,1986,1945,common_random,4.359612464904785,6.547075036639117
rmmol_true,RMMol,1719,1591,common_random,2.458620071411133,1.641218225934506
rmmol_true,RMMol,649,156,common_random,1.6477075815200806,9.34514452911458
rmmol_true,RMMol,630,706,common_random,2.3919100761413574,2.5891947455082245
rmmol_true,RMMol,866,1938,common_random,9.506457328796388,9.119568249374488
rmmol_true,RMMol,171,665,common_random,13.083651542663574,8.90120823999752
rmmol_true,RMMol,1671,229,common_random,7.291693210601807,9.509212243353518
rmmol_true,RMMol,1740,1739,common_random,1.2583974599838257,1.3029357524302456
rmmol_true,RMMol,1305,1654,common_random,1.9564653635025024,2.0672584354069694
rmmol_true,RMMol,1681,1557,common_random,9.261186599731444,11.74745416833352
rmmol_true,RMMol,692,1856,common_random,5.653659820556641,15.268667767830284
rmmol_true,RMMol,96,1167,common_random,11.159857749938965,9.814358092707543
rmmol_true,RMMol,1184,399,common_random,24.13346099853516,26.308110410075397
rmmol_true,RMMol,1042,452,common_random,31.269615173339844,36.05548889712871
rmmol_true,RMMol,1056,536,common_random,20.3469181060791,24.55745790390377
rmmol_true,RMMol,1786,1828,common_random,4.44249153137207,1.5944529785568975
rmmol_true,RMMol,1048,1231,common_random,5.657370090484619,3.6336521138762814
rmmol_true,RMMol,574,946,common_random,8.015288352966309,6.7997684970261405
rmmol_true,RMMol,166,966,common_random,28.213930130004883,31.76644261370308
rmmol_true,RMMol,412,1234,common_random,14.487621307373049,13.738861622211596
rmmol_true,RMMol,1945,582,common_random,13.24848747253418,17.264913913858912
rmmol_true,RMMol,972,1503,common_random,4.248700141906738,2.554369770271761
rmmol_true,RMMol,167,1470,common_random,12.901960372924805,14.801375019541933
rmmol_true,RMMol,1403,473,common_random,22.1877555847168,19.37490448151132
rmmol_true,RMMol,1214,636,common_random,10.02844524383545,3.561486578672518
rmmol_true,RMMol,1107,671,common_random,20.32350730895996,20.115012345531504
rmmol_true,RMMol,303,2022,common_random,9.561992645263672,17.881167443151934
rmmol_true,RMMol,1445,1383,common_random,2.532825469970703,2.645761326022041
rmmol_true,RMMol,1752,287,common_random,7.685076713562012,10.611681586008372
rmmol_true,RMMol,1133,1753,common_random,3.695212841033936,2.852185288892455
rmmol_true,RMMol,631,274,common_random,10.960561752319336,6.269340796243935
rmmol_true,RMMol,1532,859,common_random,3.1677398681640625,2.549405005976593
rmmol_true,RMMol,867,473,common_random,22.38660430908203,18.92275007329164
rmmol_true,RMMol,1055,1841,common_random,2.58536434173584,1.4395133272878635
rmmol_true,RMMol,1480,1077,common_random,5.320879936218262,4.542955860351287
rmmol_true,RMMol,1459,1208,common_random,2.9850430488586426,2.559830790498048
rmmol_true,RMMol,411,166,common_random,4.798818588256836,5.877144042279207
rmmol_true,RMMol,522,1130,common_random,6.016921520233154,9.74143903634162
rmmol_true,RMMol,1137,1030,common_random,4.41796350479126,2.4359998605295066
rmmol_true,RMMol,890,1210,common_random,2.6436479091644287,1.683371337965105
rmmol_true,RMMol,242,1456,common_random,13.709369659423828,14.938237982817158
rmmol_true,RMMol,1152,331,common_random,9.915827751159668,5.893945415547126
rmmol_true,RMMol,181,1080,common_random,21.136734008789062,23.93558240729756
rmmol_true,RMMol,1081,1965,common_random,5.889148235321045,8.53375531585217
rmmol_true,RMMol,280,1619,common_random,8.799383163452148,6.9092706441627145
rmmol_true,RMMol,1562,2019,common_random,19.35126304626465,22.50823432766336
rmmol_true,RMMol,1454,1689,common_random,3.1079790592193604,6.0299326980026215
rmmol_true,RMMol,1796,500,common_random,5.308394908905029,8.877684696392297
rmmol_true,RMMol,959,872,common_random,1.6442806720733645,0.9011181618769476
rmmol_true,RMMol,1909,418,common_random,3.590604543685913,8.586526922769965
rmmol_true,RMMol,903,472,common_random,7.494682312011719,2.891127594313426
rmmol_true,RMMol,488,167,common_random,9.495264053344728,6.457787768392933
rmmol_true,RMMol,174,1848,common_random,24.90260887145996,26.920820017633577
rmmol_true,RMMol,1637,1141,common_random,4.771165370941162,3.7132168456796446
rmmol_true,RMMol,669,1634,common_random,7.628838539123535,10.41960537993772
rmmol_true,RMMol,703,1645,common_random,22.72075080871582,25.144239660206217
rmmol_true,RMMol,1826,440,common_random,25.826601028442383,31.02939601751246
rmmol_true,RMMol,1745,1379,common_random,4.558703899383545,2.495946582030648
rmmol_true,RMMol,1141,607,common_random,6.609773635864258,11.768915019248391
rmmol_true,RMMol,1851,649,common_random,22.035245895385746,24.93917229747369
rmmol_true,RMMol,1324,72,common_random,10.569903373718262,17.3424218112296
rmmol_true,RMMol,1414,1328,common_random,2.190814018249512,1.784899893668834
rmmol_true,RMMol,360,1309,common_random,12.586162567138672,14.629485500698983
rmmol_true,RMMol,678,1032,common_random,11.75314235687256,6.883891605583052
rmmol_true,RMMol,1693,364,common_random,6.135602474212647,2.5498767260954622
rmmol_true,RMMol,1135,950,common_random,4.830781936645508,4.3576814569385975
rmmol_true,RMMol,940,879,common_random,4.586210250854492,3.153739980444617
rmmol_true,RMMol,1464,917,common_random,3.982879161834717,4.2255790564130296
rmmol_true,RMMol,1829,1051,common_random,3.520749807357788,1.687161644107879
rmmol_true,RMMol,2019,940,common_random,17.339357376098633,21.00163555633537
rmmol_true,RMMol,1582,582,common_random,23.68873405456543,25.970371482733107
rmmol_true,RMMol,1142,77,common_random,13.952712059020996,15.62706574587583
rmmol_true,RMMol,18,229,common_random,10.076367378234863,11.796949510759193
rmmol_true,RMMol,126,1427,common_random,20.733190536499023,25.45286680296508
rmmol_true,RMMol,972,1776,common_random,5.993668079376221,5.164205758117487
rmmol_true,RMMol,906,1600,common_random,3.1628894805908203,2.2973127716079644
rmmol_true,RMMol,408,1283,common_random,5.065550804138184,3.0452033988907816
rmmol_true,RMMol,1836,1502,common_random,3.6387574672698975,2.798532207220872
rmmol_true,RMMol,692,1283,common_random,13.212228775024414,22.741440261676512
rmmol_true,RMMol,1305,1480,common_random,2.469141960144043,0.79716097128377
rmmol_true,RMMol,30,982,common_random,11.013328552246094,10.845423640685723
rmmol_true,RMMol,852,1670,common_random,5.612968444824219,2.511631513065748
rmmol_true,RMMol,1663,1234,common_random,3.3962182998657227,2.539627623348312
rmmol_true,RMMol,622,973,common_random,7.489596843719482,6.333805506209669
rmmol_true,RMMol,1827,595,common_random,10.199454307556152,14.035852699570972
rmmol_true,RMMol,1204,1438,common_random,4.451449871063232,4.124974372740546
rmmol_true,RMMol,251,980,common_random,6.004321098327637,2.287225466600618
rmmol_true,RMMol,669,581,common_random,1.9267808198928835,2.955003571562086
rmmol_true,RMMol,2021,1213,common_random,15.37686252593994,16.444449968187378
rmmol_true,RMMol,399,1839,common_random,25.128395080566406,28.921872009125263
rmmol_true,RMMol,166,428,common_random,17.8864688873291,23.548231322208096
rmmol_true,RMMol,1215,1398,common_random,1.8802731037139893,2.3515236189139275
rmmol_true,RMMol,1120,596,common_random,10.130473136901855,9.01997210828828
rmmol_true,RMMol,1044,1842,common_random,3.2842137813568115,1.6846613489956843
rmmol_true,RMMol,553,1067,common_random,11.140077590942385,16.348641547711647
rmmol_true,RMMol,1261,1099,common_random,1.5783334970474243,2.1208219849105947
rmmol_true,RMMol,1410,1843,common_random,1.9841325283050537,1.4403744322195542
rmmol_true,RMMol,1593,1325,common_random,10.258488655090332,6.969757660903927
rmmol_true,RMMol,1588,1753,common_random,4.025681972503662,3.447806810072813
rmmol_true,RMMol,684,1740,common_random,22.570884704589844,27.48957910692395
rmmol_true,RMMol,1477,848,common_random,4.735546588897705,1.7959758536262769
rmmol_true,RMMol,604,229,common_random,17.658903121948242,10.327037874197746
rmmol_true,RMMol,267,1242,common_random,7.323304653167725,4.947212102682308
rmmol_true,RMMol,1664,1669,common_random,3.48616623878479,2.3333556386405445
rmmol_true,RMMol,47,394,common_random,5.972242832183838,15.261318201824064
rmmol_true,RMMol,973,1826,common_random,3.50063157081604,2.3650177861594104
rmmol_true,RMMol,823,295,common_random,4.067798614501953,6.020428161377539
rmmol_true,RMMol,46,1598,common_random,6.457283020019531,10.975404574916178
rmmol_true,RMMol,1044,1568,common_random,2.4662914276123047,2.053223436673369
rmmol_true,RMMol,1084,1484,common_random,6.86595630645752,3.106799597105471
rmmol_true,RMMol,274,1135,common_random,10.663962364196776,12.64677632531992
rmmol_true,RMMol,1611,1556,common_random,3.083332061767578,1.8817690192063252
rmmol_true,RMMol,1099,1149,common_random,3.1852855682373047,3.319057111670249
